,date,L,UV,TK,TS
0,2023-06-16 00:07:00+03:00,0.0,0.0,12.17,14.76
1,2023-06-16 00:17:00+03:00,0.0,0.0,12.27,15.23
2,2023-06-16 00:27:00+03:00,0.0,0.0,12.4,15.59
3,2023-06-16 00:37:00+03:00,0.0,0.0,12.51,15.52
4,2023-06-16 00:47:00+03:00,0.0,0.0,12.38,15.31
5,2023-06-16 00:57:00+03:00,0.0,0.0,11.9,14.73
6,2023-06-16 01:07:00+03:00,0.0,0.0,11.46,14.5
7,2023-06-16 01:17:00+03:00,0.0,0.0,11.03,13.96
8,2023-06-16 01:27:00+03:00,0.0,0.0,10.7,13.57
9,2023-06-16 01:37:00+03:00,0.0,0.0,10.42,13.07
10,2023-06-16 01:47:00+03:00,0.0,0.0,10.17,12.7
11,2023-06-16 01:57:00+03:00,0.0,0.0,9.96,12.81
12,2023-06-16 02:07:00+03:00,0.0,0.0,9.85,12.73
13,2023-06-16 02:17:00+03:00,0.0,0.0,9.6,12.35
14,2023-06-16 02:27:00+03:00,2.0,0.0,9.58,12.17
15,2023-06-16 02:37:00+03:00,2.0,0.0,9.55,12.51
16,2023-06-16 02:47:00+03:00,8.0,0.0,9.37,12.42
17,2023-06-16 02:57:00+03:00,14.0,0.0,9.24,12.11
18,2023-06-16 03:07:00+03:00,22.0,0.0,9.16,12.01
19,2023-06-16 03:17:00+03:00,42.0,0.0,9.0,12.03
20,2023-06-16 03:27:00+03:00,68.0,0.0,9.04,11.85
21,2023-06-16 03:37:00+03:00,108.0,0.1,9.0,11.6
22,2023-06-16 03:47:00+03:00,166.0,0.2,9.1,11.48
23,2023-06-16 03:57:00+03:00,240.0,0.3,9.14,11.6
24,2023-06-16 04:07:00+03:00,342.0,0.4,9.24,11.64
25,2023-06-16 04:17:00+03:00,456.0,0.6,9.44,11.49
26,2023-06-16 04:27:00+03:00,580.0,0.7,9.82,11.6
27,2023-06-16 04:37:00+03:00,716.0,0.9,10.03,11.85
28,2023-06-16 04:47:00+03:00,864.0,1.1,10.18,11.76
29,2023-06-16 04:57:00+03:00,1018.0,1.3,10.6,11.83
30,2023-06-16 05:07:00+03:00,1186.0,1.5,10.96,12.17
31,2023-06-16 05:17:00+03:00,1364.0,1.7,11.25,12.33
32,2023-06-16 05:27:00+03:00,1542.0,1.9,11.55,12.64
33,2023-06-16 05:37:00+03:00,1784.0,2.2,12.08,12.57
34,2023-06-16 05:47:00+03:00,1912.0,2.4,12.9,13.49
35,2023-06-16 05:57:00+03:00,2602.0,2.8,14.8,14.66
36,2023-06-16 06:07:00+03:00,2638.0,3.0,18.72,16.39
37,2023-06-16 06:17:00+03:00,3410.0,3.7,20.63,17.37
38,2023-06-16 06:27:00+03:00,3824.0,4.2,23.71,18.42
39,2023-06-16 06:37:00+03:00,4330.0,4.7,26.05,19.5
40,2023-06-16 06:47:00+03:00,4746.0,5.2,27.57,20.69
41,2023-06-16 06:57:00+03:00,5160.0,5.7,28.92,21.46
42,2023-06-16 07:07:00+03:00,5552.0,6.0,30.1,22.28
43,2023-06-16 07:17:00+03:00,5990.0,6.6,30.24,21.81
44,2023-06-16 07:27:00+03:00,6496.0,7.2,30.89,21.84
45,2023-06-16 07:37:00+03:00,6958.0,7.8,30.87,21.75
46,2023-06-16 07:47:00+03:00,7372.0,8.4,31.5,22.07
47,2023-06-16 07:57:00+03:00,7788.0,9.0,32.24,22.6
48,2023-06-16 08:07:00+03:00,8386.0,9.7,33.08,23.39
49,2023-06-16 08:17:00+03:00,8894.0,10.4,33.31,23.32
50,2023-06-16 08:27:00+03:00,9400.0,11.1,34.1,23.63
51,2023-06-16 08:37:00+03:00,9816.0,11.7,34.59,24.62
52,2023-06-16 08:47:00+03:00,10184.0,12.4,34.18,24.06
53,2023-06-16 08:57:00+03:00,10598.0,13.1,34.73,24.17
54,2023-06-16 09:07:00+03:00,11014.0,13.9,35.46,25.43
55,2023-06-16 09:17:00+03:00,11474.0,14.6,35.28,25.65
56,2023-06-16 09:27:00+03:00,10644.0,15.3,34.99,25.64
57,2023-06-16 09:37:00+03:00,12258.0,16.1,34.18,25.5
58,2023-06-16 09:47:00+03:00,12718.0,17.0,34.1,25.07
59,2023-06-16 09:57:00+03:00,12994.0,17.6,34.27,25.32
60,2023-06-16 10:07:00+03:00,13364.0,18.3,34.06,25.17
61,2023-06-16 10:17:00+03:00,13732.0,19.2,34.75,25.96
62,2023-06-16 10:27:00+03:00,11014.0,16.5,34.17,25.53
63,2023-06-16 10:37:00+03:00,14378.0,20.7,33.18,25.37
64,2023-06-16 10:47:00+03:00,14562.0,21.3,34.23,25.68
65,2023-06-16 10:57:00+03:00,14838.0,22.1,34.64,26.04
66,2023-06-16 11:07:00+03:00,15022.0,22.8,34.92,26.26
67,2023-06-16 11:17:00+03:00,15114.0,23.3,34.39,26.07
68,2023-06-16 11:27:00+03:00,4424.0,7.5,34.26,26.6
69,2023-06-16 11:37:00+03:00,15484.0,24.2,30.92,27.19
70,2023-06-16 11:47:00+03:00,4446.0,7.6,31.54,26.42
71,2023-06-16 11:57:00+03:00,15576.0,24.9,29.94,26.45
72,2023-06-16 12:07:00+03:00,15576.0,25.4,32.84,27.16
73,2023-06-16 12:17:00+03:00,15944.0,26.5,33.81,27.03
74,2023-06-16 12:27:00+03:00,16036.0,26.7,35.34,27.64
75,2023-06-16 12:37:00+03:00,13640.0,18.2,34.85,27.17
76,2023-06-16 12:47:00+03:00,5852.0,11.9,34.4,27.12
77,2023-06-16 12:57:00+03:00,16220.0,27.8,32.49,26.8
78,2023-06-16 13:07:00+03:00,14654.0,24.9,31.19,26.32
79,2023-06-16 13:17:00+03:00,14470.0,25.4,34.25,27.75
80,2023-06-16 13:27:00+03:00,13640.0,24.9,35.52,28.78
81,2023-06-16 13:37:00+03:00,14838.0,26.7,35.37,28.31
82,2023-06-16 13:47:00+03:00,15114.0,27.5,35.52,28.28
83,2023-06-16 13:57:00+03:00,14470.0,26.5,36.22,28.39
84,2023-06-16 14:07:00+03:00,15206.0,27.9,37.51,29.17
85,2023-06-16 14:17:00+03:00,15852.0,29.0,36.53,28.37
86,2023-06-16 14:27:00+03:00,16128.0,29.6,37.94,28.88
87,2023-06-16 14:37:00+03:00,15944.0,29.5,37.03,27.97
88,2023-06-16 14:47:00+03:00,9538.0,11.8,33.61,26.88
89,2023-06-16 14:57:00+03:00,5368.0,9.3,31.34,26.34
90,2023-06-16 15:07:00+03:00,5414.0,9.2,30.05,25.97
91,2023-06-16 15:17:00+03:00,12902.0,25.1,33.32,27.41
92,2023-06-16 15:27:00+03:00,7142.0,12.1,32.53,26.66
93,2023-06-16 15:37:00+03:00,13180.0,24.8,35.16,27.96
94,2023-06-16 15:47:00+03:00,11382.0,22.2,33.56,27.0
95,2023-06-16 15:57:00+03:00,5690.0,10.1,33.82,27.56
96,2023-06-16 16:07:00+03:00,6912.0,12.7,34.17,27.62
97,2023-06-16 16:17:00+03:00,9124.0,14.2,33.79,28.04
98,2023-06-16 16:27:00+03:00,9492.0,18.5,32.29,26.78
99,2023-06-16 16:37:00+03:00,8802.0,17.6,33.09,27.46
100,2023-06-16 16:47:00+03:00,7972.0,16.1,33.25,27.69
101,2023-06-16 16:57:00+03:00,7556.0,15.4,32.9,27.51
102,2023-06-16 17:07:00+03:00,7372.0,14.7,32.71,27.11
103,2023-06-16 17:17:00+03:00,6682.0,13.3,32.2,26.98
104,2023-06-16 17:27:00+03:00,6450.0,12.7,32.25,27.04
105,2023-06-16 17:37:00+03:00,5898.0,11.8,31.82,26.75
106,2023-06-16 17:47:00+03:00,5852.0,11.7,32.1,27.0
107,2023-06-16 17:57:00+03:00,5114.0,9.9,31.9,26.77
108,2023-06-16 18:07:00+03:00,4654.0,9.3,31.64,26.78
109,2023-06-16 18:17:00+03:00,4308.0,8.4,30.53,26.1
110,2023-06-16 18:27:00+03:00,4400.0,8.5,31.03,26.38
111,2023-06-16 18:37:00+03:00,4124.0,7.8,31.58,26.52
112,2023-06-16 18:47:00+03:00,3916.0,7.3,31.14,25.89
113,2023-06-16 18:57:00+03:00,3548.0,6.5,30.27,25.66
114,2023-06-16 19:07:00+03:00,3110.0,5.8,30.2,25.71
115,2023-06-16 19:17:00+03:00,3040.0,5.4,29.5,25.41
116,2023-06-16 19:27:00+03:00,2488.0,4.3,28.35,24.89
117,2023-06-16 19:37:00+03:00,2406.0,4.1,27.37,24.49
118,2023-06-16 19:47:00+03:00,2338.0,4.0,27.55,24.55
119,2023-06-16 19:57:00+03:00,2096.0,3.5,28.0,24.57
120,2023-06-16 20:07:00+03:00,2118.0,3.5,28.82,24.69
121,2023-06-16 20:17:00+03:00,1970.0,3.2,28.53,24.41
122,2023-06-16 20:27:00+03:00,1912.0,3.1,28.11,24.19
123,2023-06-16 20:37:00+03:00,1762.0,2.8,27.42,23.41
124,2023-06-16 20:47:00+03:00,1508.0,2.3,25.71,22.56
125,2023-06-16 20:57:00+03:00,1260.0,1.9,25.07,22.0
126,2023-06-16 21:07:00+03:00,1088.0,1.6,22.48,20.79
127,2023-06-16 21:17:00+03:00,910.0,1.4,20.49,19.9
128,2023-06-16 21:27:00+03:00,662.0,1.0,19.07,19.31
129,2023-06-16 21:37:00+03:00,452.0,0.7,18.04,18.8
130,2023-06-16 21:47:00+03:00,304.0,0.5,16.89,18.3
131,2023-06-16 21:57:00+03:00,226.0,0.4,16.16,17.94
132,2023-06-16 22:07:00+03:00,158.0,0.2,15.69,17.58
133,2023-06-16 22:17:00+03:00,94.0,0.1,15.25,17.69
134,2023-06-16 22:27:00+03:00,54.0,0.1,15.16,17.07
135,2023-06-16 22:37:00+03:00,36.0,0.1,15.0,16.9
136,2023-06-16 22:47:00+03:00,20.0,0.1,14.6,16.57
137,2023-06-16 22:57:00+03:00,14.0,0.1,14.27,16.42
138,2023-06-16 23:07:00+03:00,8.0,0.1,13.68,15.87
139,2023-06-16 23:17:00+03:00,2.0,0.0,13.34,15.41
140,2023-06-16 23:27:00+03:00,2.0,0.0,13.18,15.42
141,2023-06-16 23:37:00+03:00,0.0,0.0,13.16,15.14
142,2023-06-16 23:47:00+03:00,0.0,0.0,13.0,15.01
143,2023-06-16 23:57:00+03:00,0.0,0.0,12.8,14.89
144,2023-06-17 00:07:00+03:00,0.0,0.0,12.98,15.25
145,2023-06-17 00:17:00+03:00,0.0,0.0,12.68,15.1
146,2023-06-17 00:27:00+03:00,0.0,0.0,12.57,15.0
147,2023-06-17 00:37:00+03:00,0.0,0.0,12.34,14.8
148,2023-06-17 00:47:00+03:00,0.0,0.0,12.25,14.75
149,2023-06-17 00:57:00+03:00,0.0,0.0,12.1,14.53
150,2023-06-17 01:07:00+03:00,0.0,0.0,11.95,14.39
151,2023-06-17 01:17:00+03:00,0.0,0.0,11.68,14.04
152,2023-06-17 01:27:00+03:00,0.0,0.0,11.48,13.83
153,2023-06-17 01:37:00+03:00,0.0,0.0,11.54,14.13
154,2023-06-17 01:47:00+03:00,0.0,0.0,11.38,13.91
155,2023-06-17 01:57:00+03:00,0.0,0.0,11.31,13.63
156,2023-06-17 02:07:00+03:00,0.0,0.0,11.25,13.6
157,2023-06-17 02:17:00+03:00,0.0,0.0,11.16,13.51
158,2023-06-17 02:27:00+03:00,2.0,0.0,11.37,13.49
159,2023-06-17 02:37:00+03:00,2.0,0.0,11.24,13.43
160,2023-06-17 02:47:00+03:00,8.0,0.0,11.31,13.51
161,2023-06-17 02:57:00+03:00,14.0,0.0,11.24,13.41
162,2023-06-17 03:07:00+03:00,24.0,0.0,11.26,13.41
163,2023-06-17 03:17:00+03:00,42.0,0.0,11.16,13.21
164,2023-06-17 03:27:00+03:00,68.0,0.0,11.1,13.17
165,2023-06-17 03:37:00+03:00,102.0,0.2,11.23,13.66
166,2023-06-17 03:47:00+03:00,160.0,0.2,11.15,13.32
167,2023-06-17 03:57:00+03:00,246.0,0.3,11.42,13.64
168,2023-06-17 04:07:00+03:00,368.0,0.5,11.6,13.82
169,2023-06-17 04:17:00+03:00,546.0,0.7,11.78,13.92
170,2023-06-17 04:27:00+03:00,728.0,0.9,12.07,14.08
